proc_code,continent,area_code,area,process,product,chips,residues,shrinkage
p05,AFR,45,Comoros,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,46,Congo,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,53,Benin,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,59,Egypt,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,61,Equatorial Guinea,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,72,Djibouti,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,74,Gabon,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,75,Gambia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,81,Ghana,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,90,Guinea,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,107,Cote d'Ivoire,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,114,Kenya,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,122,Lesotho,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,123,Liberia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,124,Libya,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,129,Madagascar,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,130,Malawi,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,133,Mali,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,136,Mauritania,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,137,Mauritius,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,143,Morocco,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,144,Mozambique,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,147,Namibia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,158,Niger,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,159,Nigeria,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,175,Guinea-Bissau,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,178,Eritrea,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,181,Zimbabwe,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,182,Reunion,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,184,Rwanda,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,187,"Saint Helena, Ascension and Tristan da Cunha","Sawnmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,193,Sao Tome and Principe,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,195,Senegal,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,196,Seychelles,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,197,Sierra Leone,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,201,Somalia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,202,South Africa,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,205,Western Sahara,"Sawnmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,209,Eswatini,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,215,United Republic of Tanzania,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,217,Togo,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,219,Tonga,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,222,Tunisia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,226,Uganda,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,233,Burkina Faso,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,238,Ethiopia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,250,Democratic Republic of the Congo,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,251,Zambia,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,270,Mayotte,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,276,Sudan,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,AFR,277,South Sudan,"Sawmill industry, non-coniferous all",0.591397849462366,0.225806451612903,0.182795698924731,7
p05,ASI,1,Armenia,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,2,Afghanistan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,13,Bahrain,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,16,Bangladesh,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,18,Bhutan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,24,British Indian Ocean Territory,"Sawnmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,26,Brunei Darussalam,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,28,Myanmar,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,38,Sri Lanka,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,41,"China, mainland","Sawmill industry, non-coniferous all",0.612244897959184,0.255102040816327,0.13265306122449,2
p05,ASI,52,Azerbaijan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,73,Georgia,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,96,"China, Hong Kong SAR","Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,100,India,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,101,Indonesia,"Sawmill industry, non-coniferous all",0.590909090909091,0.261363636363636,0.147727272727273,9
p05,ASI,102,Iran (Islamic Republic of),"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,103,Iraq,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,105,Israel,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,108,Kazakhstan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,110,Japan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,112,Jordan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,113,Kyrgyzstan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,115,Cambodia,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,116,Democratic People's Republic of Korea,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,117,Republic of Korea,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,118,Kuwait,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,120,Lao People's Democratic Republic,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,121,Lebanon,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,128,"China, Macao SAR","Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,131,Malaysia,"Sawmill industry, non-coniferous all",0.668482936621738,0.212216805276742,0.11930025810152,8
p05,ASI,132,Maldives,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,141,Mongolia,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,149,Nepal,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,164,Pacific Islands Trust Territory,"Sawnmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,165,Pakistan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,171,Philippines,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,176,Timor-Leste,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,179,Qatar,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,194,Saudi Arabia,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,200,Singapore,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,208,Tajikistan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,212,Syrian Arab Republic,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,213,Turkmenistan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,214,"China, Taiwan Province of","Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,216,Thailand,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,221,Oman,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,225,United Arab Emirates,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,228,USSR,"Sawnmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,235,Uzbekistan,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,237,Viet Nam,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,249,Yemen,"Sawmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,ASI,299,Palestine,"Sawnmill industry, non-coniferous all",0.610526315789474,0.252631578947368,0.136842105263158,5
p05,EUR,3,Albania,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,6,Andorra,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,11,Austria,"Sawmill industry, non-coniferous all",0.367717287488061,0.399235912129895,0.233046800382044,4
p05,EUR,15,Belgium-Luxembourg,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,27,Bulgaria,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,50,Cyprus,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,51,Czechoslovakia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,54,Denmark,"Sawmill industry, non-coniferous all",0.484536082474227,0.360824742268041,0.154639175257732,3
p05,EUR,57,Belarus,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,63,Estonia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,64,Faroe Islands,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,67,Finland,"Sawmill industry, non-coniferous all",0.566793893129771,0.272900763358779,0.16030534351145,4
p05,EUR,68,France,"Sawmill industry, non-coniferous all",0.484536082474227,0.371134020618557,0.144329896907216,3
p05,EUR,79,Germany,"Sawmill industry, non-coniferous all",0.645161290322581,0.139784946236559,0.21505376344086,4
p05,EUR,80,Bosnia and Herzegovina,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,82,Gibraltar,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,84,Greece,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,85,Greenland,"Sawnmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,94,Holy See,"Sawnmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,97,Hungary,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,98,Croatia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,99,Iceland,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,104,Ireland,"Sawmill industry, non-coniferous all",0.535353535353535,0.353535353535354,0.111111111111111,1
p05,EUR,106,Italy,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,119,Latvia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,125,Liechtenstein,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,126,Lithuania,"Sawmill industry, non-coniferous all",0.505263157894737,0.378947368421053,0.115789473684211,5
p05,EUR,134,Malta,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,146,Republic of Moldova,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,150,Netherlands,"Sawmill industry, non-coniferous all",0.534795042897998,0.293612964728313,0.171591992373689,4
p05,EUR,154,North Macedonia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,162,Norway,"Sawmill industry, non-coniferous all",0.543478260869565,0.369565217391304,0.0869565217391304,8
p05,EUR,167,Czechia,"Sawmill industry, non-coniferous all",0.483285577841452,0.325692454632283,0.191021967526266,4
p05,EUR,173,Poland,"Sawmill industry, non-coniferous all",0.642857142857143,0.183673469387755,0.173469387755102,2
p05,EUR,174,Portugal,"Sawmill industry, non-coniferous all",0.598853868194842,0.25214899713467,0.148997134670487,4
p05,EUR,183,Romania,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,185,Russian Federation,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,186,Serbia and Montenegro,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,192,San Marino,"Sawnmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,198,Slovenia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,199,Slovakia,"Sawmill industry, non-coniferous all",0.717391304347826,0.184782608695652,0.0978260869565217,8
p05,EUR,203,Spain,"Sawmill industry, non-coniferous all",0.563829787234043,0.287234042553192,0.148936170212766,6
p05,EUR,210,Sweden,"Sawmill industry, non-coniferous all",0.554182509505703,0.282319391634981,0.163498098859316,4
p05,EUR,211,Switzerland,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,223,Turkey,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,229,United Kingdom,"Sawmill industry, non-coniferous all",0.419447092469018,0.367016205910391,0.213536701620591,4
p05,EUR,230,Ukraine,"Sawmill industry, non-coniferous all",0.642105263157895,0.252631578947368,0.105263157894737,5
p05,EUR,248,Yugoslav SFR,"Sawnmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,255,Belgium,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,256,Luxembourg,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,272,Serbia,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,EUR,273,Montenegro,"Sawmill industry, non-coniferous all",0.541666666666667,0.291666666666667,0.166666666666667,4
p05,LAM,8,Antigua and Barbuda,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,9,Argentina,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,12,Bahamas,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,14,Barbados,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,17,Bermuda,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,19,Bolivia (Plurinational State of),"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,21,Brazil,"Sawmill industry, non-coniferous all",0.452819441807481,0.442756787545092,0.104423770647427,0
p05,LAM,22,Aruba,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,23,Belize,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,36,Cayman Islands,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,40,Chile,"Sawmill industry, non-coniferous all",0.524952380952381,0.383619047619048,0.0914285714285714,0
p05,LAM,44,Colombia,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,48,Costa Rica,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,49,Cuba,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,55,Dominica,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,56,Dominican Republic,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,58,Ecuador,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,60,El Salvador,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,65,Falkland Islands (Malvinas),"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,69,French Guyana,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,86,Grenada,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,87,Guadeloupe,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,89,Guatemala,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,91,Guyana,"Sawmill industry, non-coniferous all",0.40273556231003,0.483282674772037,0.113981762917933,0
p05,LAM,93,Haiti,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,95,Honduras,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,109,Jamaica,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,135,Martinique,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,138,Mexico,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,142,Montserrat,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,151,Netherlands Antilles,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,157,Nicaragua,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,166,Panama,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,169,Paraguay,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,170,Peru,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,188,Saint Kitts and Nevis,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,189,Saint Lucia,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,191,Saint Vincent and the Grenadines,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,207,Suriname,"Sawmill industry, non-coniferous all",0.454545454545455,0.444444444444444,0.101010101010101,1
p05,LAM,220,Trinidad and Tobago,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,224,Turks and Caicos Islands,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,234,Uruguay,"Sawmill industry, non-coniferous all",0.524952380952381,0.383619047619048,0.0914285714285714,0
p05,LAM,236,Venezuela (Bolivarian Republic of),"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,239,British Virgin Islands,"Sawmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,258,Anguilla,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,279,Curaçao,"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,LAM,281,Saint-Martin (French Part),"Sawnmill industry, non-coniferous all",0.47,0.43,0.1,0
p05,NAM,33,Canada,"Sawmill industry, non-coniferous all",0.53125,0.34375,0.125,4
p05,NAM,190,Saint Pierre and Miquelon,"Sawmill industry, non-coniferous all",0.535353535353535,0.323232323232323,0.141414141414141,1
p05,NAM,231,United States of America,"Sawmill industry, non-coniferous all",0.551020408163265,0.306122448979592,0.142857142857143,2
p05,OCE,5,American Samoa,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,10,Australia,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,25,Solomon Islands,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,42,Christmas Island,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,43,Cocos (Keeling) Islands,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,47,Cook Islands,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,66,Fiji,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,70,French Polynesia,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,71,French Southern and Antarctic Territories,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,83,Kiribati,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,88,Guam,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,127,Marshall Islands,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,145,Micronesia (Federated States of),"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,148,Nauru,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,153,New Caledonia,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,155,Vanuatu,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,156,New Zealand,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,160,Niue,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,161,Norfolk Island,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,163,Northern Mariana Islands,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,168,Papua New Guinea,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,172,Pitcairn Islands,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,180,Palau,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,218,Tokelau,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,227,Tuvalu,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,242,Wake Island,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,243,Wallis and Futuna Islands,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,OCE,244,Samoa,"Sawmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,ROW,999,RoW,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,XXX,252,Unspecified Area,"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p05,XXX,254,Others (adjustment),"Sawnmill industry, non-coniferous all",0.552083333333333,0.302083333333333,0.145833333333333,4
p06,AFR,4,Algeria,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,7,Angola,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,20,Botswana,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,29,Burundi,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,32,Cameroon,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,35,Cabo Verde,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,37,Central African Republic,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,39,Chad,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,45,Comoros,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,46,Congo,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,53,Benin,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
p06,AFR,59,Egypt,Veneer production,0.639583333333333,0.2625,0.0979166666666667,4
